point_id,time_s,X,Y,Z,A,C
point-0000594,355.4872991566848,-344.98686747159036,245.81410026699223,-121.43337809800171,1.3515221005603812,-16.26264169696089
point-0000595,356.4590615133931,-348.6431742207059,250.39049382335804,-102.90186779420412,1.3583304135196854,-16.312349152166966
point-0000596,357.43674825927064,-351.4329512087612,254.8043340542534,-84.05820286407715,1.3656555101437755,-16.361964959385194
point-0000597,358.4191854738032,-353.35343097012264,259.0097143472415,-64.9610908762146,1.3734736255761648,-16.41144738282246
point-0000598,359.4054982391138,-354.40691051137765,262.9649559938251,-45.66416384678554,1.3817612868151925,-16.460773279414102
point-0000599,360.39515336404753,-354.5990693303268,266.63281459320035,-26.214824659904515,1.3904965089783186,-16.50993907271567
point-0000600,361.38766251982304,-353.937802344339,269.9793648605248,-6.659950663869516,1.399656776395041,-16.55894508320671
point-0000601,362.3825811079362,-352.4328330064777,272.9741761808407,12.954109885568535,1.409219159735106,-16.607795112029713
point-0000602,363.3792785381516,-350.09617306006885,275.58993032181365,32.57705965179942,1.4191581021863098,-16.656484990911398
point-0000603,364.3775491126017,-346.94009840401117,277.80412222808155,52.166704949577586,1.42945152176988,-16.705032164059457
point-0000604,365.37684963356617,-342.97918748347297,279.5972496642237,71.67404949355094,1.4400733360271296,-16.75343836211888
point-0000605,366.3766512401935,-338.2295024126032,280.95400336324616,91.05034976407626,1.4509968537487425,-16.801706748882733
point-0000606,367.3765101026225,-332.7079498577838,281.86337700109897,110.24859434222067,1.4621956506728855,-16.849845166134394
point-0000607,368.3760610077738,-326.4319076170112,282.3185389559704,129.22344417515495,1.4736436590824065,-16.897865675051445
point-0000608,369.37501332641443,-319.4188908945178,282.31668068173667,147.9311935577995,1.4853152539302157,-16.94578426096896
point-0000609,370.3728567138448,-311.6888018210539,281.85909670816915,166.32447793440915,1.4971818827868544,-16.993606873285586
point-0000610,371.36907297423056,-303.2626607266682,280.95136971543235,184.35653031196654,1.509214458619225,-17.041339481260795
point-0000611,372.36349668830564,-294.1589341328904,279.6026827570446,201.9875999006213,1.521387794709059,-17.089004979781482
point-0000612,373.3556607759888,-284.3993507551953,277.8263751042806,219.1733816451858,1.5336728878599284,-17.13661226487711
point-0000613,374.3451876356373,-274.005451144687,275.63945993446794,235.87217247904746,1.5460415906787754,-17.184174615433673
point-0000614,375.3317817577708,-262.99839085207566,273.0623118174538,252.0446836022208,1.5584666079823413,-17.231709248208613
point-0000615,376.31515920630073,-251.39960631003584,270.11858172128706,267.65285879277945,1.5709206718219813,-17.279233897707563
point-0000616,377.2947930154105,-239.2341980085519,266.8359337379892,282.6561925241972,1.583373390348662,-17.326754628509082
point-0000617,378.2704210091619,-226.5247504327617,263.24423840788296,297.01967607974467,1.5957975527182893,-17.374289636030685
point-0000618,379.24171470570775,-213.29539579808466,259.3763336723233,310.7086521877837,1.6081650398418612,-17.4218534095741
point-0000619,380.2082835823165,-199.57207996212122,255.26788149980197,323.68915219756707,1.6204468757418333,-17.469456629479247
point-0000620,381.16998103740013,-185.37819434128863,250.95576932385046,335.9318683018662,1.6326169890322861,-17.517120539688204
