source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000281,567.135573195,258.858165908,239.595336666,309.500000000,0.000000000,0.000000000
point-0000282,569.174830539,255.459403668,239.595336666,309.500000000,0.000000000,0.000000000
point-0000283,569.648225937,255.906627210,238.945336666,309.500000000,0.000000000,0.000000000
point-0000284,571.687483276,259.305389441,238.945336666,309.500000000,0.000000000,0.000000000
point-0000285,572.160878670,259.752612973,238.295336666,309.500000000,0.000000000,0.000000000
point-0000286,574.200136004,256.353850751,238.295336666,309.500000000,0.000000000,0.000000000
point-0000287,574.673531401,256.801074293,237.645336666,309.500000000,0.000000000,0.000000000
point-0000288,576.712788729,260.199836506,237.645336666,309.500000000,0.000000000,0.000000000
point-0000289,577.186184124,260.647060038,236.995336666,309.500000000,0.000000000,0.000000000
point-0000290,579.225441446,257.248297834,236.995336666,309.500000000,0.000000000,0.000000000
point-0000291,579.698836844,257.695521376,236.345336666,309.500000000,0.000000000,0.000000000
point-0000292,581.738094161,261.094283571,236.345336666,309.500000000,0.000000000,0.000000000
point-0000293,582.211489555,261.541507103,235.695336666,309.500000000,0.000000000,0.000000000
point-0000294,584.250746867,258.142744918,235.695336666,309.500000000,0.000000000,0.000000000
point-0000295,584.724142264,258.589968459,235.045336666,309.500000000,0.000000000,0.000000000
point-0000296,586.763399570,261.988730636,235.045336666,309.500000000,0.000000000,0.000000000
point-0000297,587.236794965,262.435954168,234.395336666,309.500000000,0.000000000,0.000000000
point-0000298,589.276052265,259.037192001,234.395336666,309.500000000,0.000000000,0.000000000
point-0000299,589.749447663,259.484415542,233.745336666,309.500000000,0.000000000,0.000000000
point-0000300,591.788704958,262.883177701,233.745336666,309.500000000,0.000000000,0.000000000
point-0000301,592.262100353,263.330401233,233.095336666,309.500000000,0.000000000,0.000000000
point-0000302,594.301357643,259.931639084,233.095336666,309.500000000,0.000000000,0.000000000
point-0000303,594.774753040,260.378862625,232.445336666,309.500000000,0.000000000,0.000000000
point-0000304,596.814010324,263.777624766,232.445336666,309.500000000,0.000000000,0.000000000
