point_id,time_s,X,Y,Z,A,C
point-0000760,22.83173296039264,248.4817574836916,340.31501093498775,-81.9430324654706,0.5640661585986584,0.0
point-0000761,22.850754147945327,248.86078042813327,340.2823944061625,-81.94303246547057,0.5640661585986584,0.0
point-0000762,22.86977532213214,249.240489451579,340.2590902328905,-81.94303246547057,0.5640661585986584,0.0
point-0000763,22.888796399495668,249.62065412116485,340.2451124781913,-81.94303246547057,0.5640661585986584,0.0
point-0000764,22.90781725390584,250.00104287369484,340.24046942468686,-81.94303246547057,0.5640661585986584,0.0
point-0000765,22.926838244993554,250.3814337309021,340.24516373365765,-81.9430324654706,0.5640661585986584,0.0
point-0000766,22.945860308085777,250.7616162054617,340.259193692728,-81.9430324654706,0.5640661585986584,0.0
point-0000767,22.964883103261364,251.14135438958175,340.28255190409254,-81.9430324654706,0.5640661585986584,0.0
point-0000768,22.983906317517594,251.52041316800785,340.3152247483747,-81.94303246547057,0.5640661585986584,0.0
point-0000769,23.00292971131243,251.89855931302048,340.3571925646321,-81.94303246547057,0.5640661585986584,0.0
point-0000770,23.021953109190047,252.27556145020964,340.40842980966795,-81.94303246547057,0.5640661585986584,0.0
point-0000771,23.040976391116303,252.65119002929242,340.4689051986668,-81.9430324654706,0.5640661585986584,0.0
point-0000772,23.059999484435437,253.0252172998129,340.53858182802253,-81.9430324654706,0.5640661585986584,0.0
point-0000773,23.079022356363136,253.3974172915953,340.6174172811402,-81.9430324654706,0.5640661585986584,0.0
point-0000774,23.098045006934502,253.76756579985283,340.70536371790035,-81.9430324654706,0.5640661585986584,0.0
point-0000775,23.117067462328574,254.13544037488558,340.80236794838675,-81.9430324654706,0.5640661585986584,0.0
point-0000776,23.136089768493996,254.50082031633218,340.90837149138827,-81.94303246547057,0.5640661585986584,0.0
point-0000777,23.15511198500267,254.8634866719717,341.0233106180957,-81.94303246547054,0.5640661585986584,0.0
point-0000778,23.174134179060314,255.22322224110263,341.14711638132474,-81.94303246547057,0.5640661585986584,0.0
point-0000779,23.193156419604303,255.57981158255768,341.27971463050636,-81.9430324654706,0.5640661585986584,0.0
point-0000780,23.21217877142023,255.93304102744474,341.4210260125968,-81.9430324654706,0.5640661585986584,0.0
point-0000781,23.231201289209114,256.2826986967346,341.5709659589692,-81.9430324654706,0.5640661585986584,0.0
point-0000782,23.250224011537295,256.6285745238483,341.7294446582586,-81.94303246547057,0.5640661585986584,0.0
point-0000783,23.269246954600472,256.9704602824274,341.89636701504384,-81.9430324654706,0.5640661585986584,0.0
point-0000784,23.288270105732526,257.3081496195032,342.0716325941587,-81.94303246547057,0.5640661585986584,0.0
point-0000785,23.30729341658818,257.6414380943094,342.2551355503357,-81.9430324654706,0.5640661585986584,0.0
point-0000786,23.326316795926882,257.9701232230182,342.446764542796,-81.9430324654706,0.5640661585986584,0.0
point-0000787,23.34534010192274,258.294004529706,342.6464026343092,-81.9430324654706,0.5640661585986584,0.0
point-0000788,23.364363133922936,258.6128836038912,342.85392717415687,-81.9430324654706,0.5640661585986584,0.0
point-0000789,23.383385623573886,258.9265641650143,343.0692096643452,-81.9430324654706,0.5640661585986584,0.0
point-0000790,23.40240734077711,259.2348539916575,343.2921169834985,-81.94303246547057,0.5640661585986584,0.0
point-0000791,23.421428484924686,259.53757120119275,343.52251633446184,-81.94303246547057,0.5640661585986584,0.0
point-0000792,23.440449226849477,259.83453663659066,343.76027036602966,-81.9430324654706,0.5640661585986584,0.0
point-0000793,23.459470194470235,260.1255813277315,344.00524357160674,-81.9430324654706,0.5640661585986584,0.0
point-0000794,23.47849129978902,260.41052846869763,344.2572874286526,-81.9430324654706,0.5640661585986584,0.0
point-0000795,23.497512460871402,260.68920512212145,344.5162491061365,-81.94303246547057,0.5640661585986584,0.0
