source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000262,30.540000000,250.000000000,251.500000000,252.500000000,0.000000000,0.000000000
point-0000263,35.340000000,258.000000000,251.500000000,252.500000000,0.000000000,0.000000000
point-0000264,35.700000000,258.000000000,252.100000000,252.500000000,0.000000000,0.000000000
point-0000265,40.500000000,250.000000000,252.100000000,252.500000000,0.000000000,0.000000000
point-0000266,40.860000000,250.000000000,252.700000000,252.500000000,0.000000000,0.000000000
point-0000267,45.660000000,258.000000000,252.700000000,252.500000000,0.000000000,0.000000000
point-0000268,46.020000000,258.000000000,253.300000000,252.500000000,0.000000000,0.000000000
point-0000269,50.820000000,250.000000000,253.300000000,252.500000000,0.000000000,0.000000000
point-0000270,51.180000000,250.000000000,253.900000000,252.500000000,0.000000000,0.000000000
point-0000271,55.980000000,258.000000000,253.900000000,252.500000000,0.000000000,0.000000000
point-0000272,56.340000000,258.000000000,254.500000000,252.500000000,0.000000000,0.000000000
point-0000273,61.140000000,250.000000000,254.500000000,252.500000000,0.000000000,0.000000000
point-0000274,61.500000000,250.000000000,255.100000000,252.500000000,0.000000000,0.000000000
point-0000275,66.300000000,258.000000000,255.100000000,252.500000000,0.000000000,0.000000000
point-0000276,66.660000000,258.000000000,255.700000000,252.500000000,0.000000000,0.000000000
point-0000277,71.460000000,250.000000000,255.700000000,252.500000000,0.000000000,0.000000000
